GISJOIN,race_white,race_black,race_hispanic,sex_female,age_0_17,age_over65,ind_divorce,marriage_never_married,lang_second_eng,empl_civilian_unemployed,ind_agriculture,income_median,public_asist,gini_index,transp_car,transp_public,pov_under_1,insured_under65,house_vacant,housevalue_median,POP16dens,MEDIAN_INCOME08_16,POP08_16,edu_high,housevalue_IQR
G3701790,0.734318564062974,0.115070721552841,0.107497679377246,0.507288134035494,0.284655399009255,0.113159079838613,0.134425210312603,0.258915211223769,0.129494910378402,0.0461714677724625,0.0140145673911568,67194,0.106480969240983,0.4603,0.903229304260395,0.0046231492616761,0.0967304799735495,0.876173904009973,0.0554546760898248,206000.0,131.3753864488,0.0345018705833449,0.0793435077399226,0.336292732706465,195300.0
G3701810,0.407769389772625,0.495910847488092,0.0714253617327222,0.533432191965489,0.241170126718792,0.163408825379707,0.30636586695747,0.376364605842898,0.0578874677235333,0.0619054420797029,0.0206995412844037,32733,0.260253407794391,0.4762,0.951932309169467,0.0005400864138262,0.255959878168869,0.826278397579621,0.165848527349229,96700.0,63.9581085023129,-0.0511898895620163,-0.0149392470619481,0.114611056833878,100400.0
G3701830,0.609078327538415,0.202263022544103,0.0989408918299659,0.514240278156094,0.24990987165724,0.100016423386903,0.173940346107351,0.328726648513366,0.164878297097081,0.0400161348107253,0.0033833693492228,70620,0.0756018165012257,0.4463,0.885339251644447,0.0114004536675377,0.107766821107876,0.885514714943482,0.06962744716809,241600.0,449.758157974031,0.0728283656913681,0.102700720979976,0.500708564950263,199000.0
G3701850,0.380190907301712,0.503591812635308,0.0390179098602637,0.498327100964377,0.18967722889195,0.216689628025979,0.244496244496244,0.347790697674419,0.038436734167419,0.0457752742365846,0.021903000995591,33913,0.205339868438024,0.4804,0.949890430971512,0.0013148283418553,0.241767359850646,0.793868921775899,0.341347379152154,95100.0,17.6617860094392,-0.0255725081171163,-0.0256951102588687,0.146360047101198,136500.0
G3701870,0.449812045109174,0.486123330400704,0.0488682716148124,0.534911621210909,0.219707270255139,0.211709189794449,0.200992555831266,0.337490257209665,0.0319046703824716,0.0837706703634023,0.0721024258760108,33286,0.276186815298866,0.4833,0.962727272727273,0.0,0.236266407389402,0.807058823529412,0.189563862928349,82400.0,12.8759254281763,-0.0128121478142239,-0.0444784103935805,0.0967480615669483,78500.0
G3701890,0.920997250924258,0.0116409138306949,0.034107498341075,0.501090150725187,0.131424779599962,0.140752677978955,0.210073775277321,0.472293663783026,0.0629429133858268,0.0496578648190652,0.0080523402113739,39443,0.0941929133858268,0.5248,0.834857167855112,0.025810402904764,0.313263469884619,0.878995130588756,0.38392505229967,230700.0,64.9974799536163,0.131858356290174,0.0321311860360448,0.389143652977343,208800.0
G3701910,0.542753139890877,0.305985680651201,0.109484358803346,0.509815423433269,0.24117897578889,0.14361937210218,0.239768838248253,0.31768804051265,0.123901899474613,0.068429508498685,0.0535486188727447,40457,0.197604917788697,0.45,0.948999516674722,0.0045239246012566,0.218132832389945,0.829883356376453,0.116330213149882,114200.0,86.1526596856754,-0.018819877282759,0.0165660559226917,0.18664047151277,104800.0
G3701930,0.881517826036465,0.0418360236906283,0.0590959238183719,0.507867843456045,0.213447915456974,0.198467076994542,0.186273918029818,0.223915530136384,0.0489069354312439,0.05350734677117,0.0275355006127009,34846,0.184461443642823,0.4634,0.963457947347223,0.0014646113287686,0.21080450606074,0.83408186365794,0.165315015433033,119100.0,35.12700957416,0.0886313224405636,-0.0054428643615101,0.137610737156536,122500.0
G3701950,0.479532450347354,0.388546503792102,0.098374113236213,0.526740752539299,0.236409081441366,0.163875173064435,0.252340643837373,0.331090953366614,0.0767328282512053,0.0496006203955021,0.0214165213164441,40260,0.194665330912279,0.4679,0.91218460462677,0.0018355573684517,0.225362843796058,0.821386933486814,0.105616844934759,117100.0,84.4593965308492,0.0484921089640085,0.0073685509750679,0.185640279923657,97000.0
G3701970,0.848885480842963,0.0339776302916523,0.106031359898464,0.508130833707925,0.21943996403924,0.182024908114969,0.204237720242479,0.228477673401107,0.0624059658533395,0.0375077799980345,0.0232334253257172,38623,0.15673448027736,0.4496,0.939342105263158,0.0,0.189734286628962,0.826217932106763,0.113385918106948,126900.0,43.2351048153199,-0.0419932532989384,-0.0113713598577926,0.121357572092672,102400.0
G3701990,0.928689130064208,0.0117052105233252,0.0486959486334451,0.51082447866356,0.192226831069947,0.2333087107222,0.213882618510158,0.198868991517436,0.0488033159513304,0.0489768076398363,0.0282263931325476,36993,0.195881802379997,0.4577,0.896270572248226,0.0,0.213231493711595,0.821985233798195,0.324512283236994,140500.0,21.6967849948344,-0.0457359541866584,-0.0120691590883574,0.201433857539315,133800.0
G3800010,0.931005110732538,0.0089437819420783,0.0085178875638841,0.494463373083475,0.204003407155026,0.222742759795571,0.0993017843289372,0.190233977619532,0.0417475728155339,0.0128998968008256,0.243744955609362,53295,0.0533980582524272,0.4317,0.835360908353609,0.0072992700729927,0.105148342059337,0.913972602739726,0.247626004382761,124000.0,0.916902758713603,0.244338080784497,0.0098924731182796,0.275267538644471,157900.0
G3800030,0.933109761624218,0.007976071784646,0.0183087102329376,0.508112027553703,0.204568113840297,0.203843016405329,0.163959487865469,0.254255783500655,0.0333333333333334,0.018219964664311,0.122103078519543,55778,0.0700197238658777,0.4701,0.872347887076977,0.0073645449763282,0.097665555026203,0.916714334744308,0.118873826903024,96700.0,2.81475694944943,0.154417699774407,-0.0012673123925047,0.236773858921162,132200.0
G3800050,0.415024992649221,0.0,0.0244045868862099,0.48662158188768,0.340635107321376,0.122905027932961,0.216926070038911,0.426446280991736,0.0491803278688525,0.0337102624279923,0.134702258726899,41530,0.233938856889677,0.513,0.831795302013423,0.0067114093959731,0.335302806499261,0.805980178061482,0.244897959183673,65400.0,1.82443525521306,0.196623062294704,0.0187209824771604,0.14996114996115,97400.0
G3800070,0.947649572649573,0.0085470085470085,0.032051282051282,0.430555555555556,0.182692307692308,0.172008547008547,0.106690777576854,0.182397959183673,0.0765432098765432,0.0205391527599487,0.262042389210019,67969,0.0123456790123457,0.4509,0.694117647058824,0.0196078431372549,0.110042735042735,0.895483870967742,0.227099236641221,167200.0,0.313308270903201,0.405043927648579,0.116945107398568,0.248908296943231,176200.0
G3800090,0.924210526315789,0.0081203007518797,0.021203007518797,0.475488721804511,0.204661654135338,0.213082706766917,0.155474894131881,0.219694211867492,0.0308500164095832,0.0146896804994491,0.185907046476762,55958,0.0892681325894322,0.4674,0.852788783907345,0.0,0.0900174023097611,0.913472706155633,0.305447914292227,128000.0,1.51272095962468,0.158814636873822,0.0311676228872694,0.212765957446809,156700.0
G3800110,0.930203829524398,0.0012353304508956,0.0475602223594812,0.514823965410747,0.241815935762817,0.19857936998147,0.101944608131998,0.199226305609284,0.0633903133903134,0.0152224824355972,0.26270207852194,62955,0.0576923076923077,0.4401,0.887956860395446,0.0,0.0764130091569308,0.911969111969112,0.188439306358381,145700.0,1.0711582535423,0.191855512012268,0.0266328471781866,0.21941309255079,123800.0
G3800130,0.935238945958017,0.0044662795891022,0.035283608753908,0.460473425636445,0.245198749441715,0.17641804376954,0.0922803904170364,0.225788288288288,0.042957042957043,0.0120343839541547,0.313231323132313,65521,0.046953046953047,0.4509,0.838328792007266,0.0045413260672116,0.11835640911121,0.869021739130435,0.287037037037037,116400.0,0.765741301876494,0.259268513001864,0.113376429636996,0.208689927583937,124800.0
G3800150,0.904958038869258,0.0118374558303887,0.0197769434628975,0.501700530035336,0.227882067137809,0.143451855123675,0.185956343311765,0.300351664591344,0.0679384291540587,0.0156332729552738,0.0410861585823105,66057,0.0583344296803052,0.4339,0.930153047885285,0.003016712587736,0.0773722125355602,0.920525714585823,0.0444762910444009,220800.0,20.9588003123454,0.113776998431941,0.105185438303169,0.342265329607102,157400.0
G3800170,0.879018531393091,0.037608179704169,0.0240812216814902,0.494761824850766,0.221082156641814,0.106873157049361,0.19689408263848,0.384691033044713,0.090752530314366,0.0220429462571977,0.0202017073900881,54926,0.0964554424697562,0.4595,0.917556116517057,0.008285238449372,0.117758462212297,0.915265436010841,0.0604641909814324,183800.0,36.439446817172,0.074662492662884,0.110569755058573,0.373642783510121,131900.0
G3800190,0.959400051719679,0.0012929919834497,0.012929919834497,0.493922937677786,0.201448151021464,0.26299456943367,0.0688539741219963,0.201555209953344,0.0486577181208053,0.0066037735849056,0.236935565702689,65645,0.0257270693512304,0.4505,0.855270057682223,0.0005243838489774,0.0526036131774708,0.943229901269394,0.227979274611399,90500.0,0.9888108647991,0.213849852071006,-0.0269250125817816,0.186746987951807,103600.0
G3800210,0.937209302325581,0.0147286821705426,0.0333333333333333,0.498062015503876,0.222868217054264,0.217054263565891,0.140631086871835,0.203975390440133,0.0885036496350365,0.0176413726437893,0.167741935483871,55882,0.0483576642335766,0.4042,0.814760686883449,0.0018268176835951,0.0856087045781154,0.914108910891089,0.174387947269303,105500.0,1.74435939753342,0.332617923403443,-0.0227272727272727,0.279524214103653,108900.0
G3800230,0.941747572815534,0.0067539046010975,0.0033769523005487,0.497678345293373,0.197973828619671,0.238497256226256,0.15606936416185,0.181400102197241,0.0745986779981114,0.0108751941998964,0.251980982567353,62470,0.040604343720491,0.5157,0.790960451977401,0.0,0.0938864628820961,0.919220055710306,0.278118609406953,115800.0,0.706755105030253,0.219926573972817,0.130787589498807,0.230769230769231,128500.0
G3800250,0.839402427637722,0.0093370681605975,0.0284780578898226,0.471055088702148,0.23109243697479,0.163632119514472,0.18474923234391,0.267898383371824,0.1343669250646,0.0236772873428822,0.237073170731707,66964,0.039405684754522,0.5215,0.795061728395062,0.0064197530864197,0.117309073497726,0.780480984340045,0.368163265306122,162700.0,0.794442021309739,0.227818625203982,0.174342105263158,0.204599256002705,186700.0
G3800270,0.90168776371308,0.0,0.0181434599156118,0.517299578059072,0.228691983122363,0.209282700421941,0.201112140871177,0.244855967078189,0.0488974113135187,0.0136054421768707,0.158637873754153,55489,0.062320230105465,0.5176,0.818334735071489,0.0,0.134387351778656,0.902150537634409,0.209848484848485,70900.0,1.42065208530147,0.387225,-0.0096113664855829,0.221500295333727,89800.0
G3800290,0.96584938704028,0.0,0.0,0.5,0.219497956800934,0.271453590192644,0.143598615916955,0.212833099579243,0.128947368421053,0.0190168640114819,0.264511873350923,45472,0.0789473684210526,0.5168,0.706730769230769,0.0020604395604395,0.119549095223969,0.922025723472669,0.270283245319251,84900.0,0.850654092413412,0.218957752519837,-0.033295711060948,0.152850788515973,127400.0
G3800310,0.962929745889387,0.0005979073243647,0.0116591928251121,0.502840059790732,0.214050822122571,0.221823617339312,0.119075144508671,0.217627856365615,0.0653333333333333,0.0077519379844961,0.141552511415525,55625,0.058,0.3924,0.880993645291739,0.0,0.093520782396088,0.906117737591381,0.170812603648425,110400.0,1.99670379719936,0.123374262864529,-0.0068289786223279,0.216317991631799,130300.0
G3800330,0.943007915567282,0.0,0.0179419525065963,0.508707124010554,0.261213720316623,0.174142480211082,0.205583756345178,0.289595758780649,0.0203349282296651,0.0026936026936026,0.291585127201566,37014,0.0705741626794258,0.436,0.784646061814556,0.0,0.0949538795442214,0.791804362194316,0.168986083499006,115700.0,0.729395444723372,0.0355883834144704,0.151275820170109,0.223120452708165,103300.0
G3800350,0.856819451807488,0.0284842319430315,0.0380553923745934,0.482856446921611,0.203444471508604,0.11310589887238,0.19581403963697,0.401297304797253,0.0843020247663067,0.0240794692688406,0.0318840579710145,50652,0.0925804560035873,0.4835,0.895895300416419,0.0091301761373923,0.176832173097905,0.914581707701758,0.0734147276911276,168900.0,18.7198169672732,0.0918261769270564,0.0433996113021378,0.330944706174064,124900.0
G3800370,0.966230476994512,0.0029548332629801,0.0063317855635289,0.503588011819333,0.181511186154496,0.271000422119038,0.103076923076923,0.192913385826772,0.0866425992779783,0.0164506480558325,0.311872909698997,45978,0.0631768953068592,0.5006,0.661525278491859,0.0,0.135717363205515,0.892111368909513,0.35052754982415,80600.0,0.549048019336502,0.122290568248389,-0.0046218487394957,0.180616740088106,113300.0
G3800390,0.962353959324968,0.0121159671138035,0.0043271311120727,0.495889225443531,0.186066637819126,0.294677628732151,0.101105845181675,0.178013111447302,0.0296650717703349,0.0102669404517454,0.223759153783564,50250,0.0688995215311005,0.438,0.849624060150376,0.0025062656641604,0.0727190605239386,0.906748466257669,0.25886524822695,85800.0,1.24542866781707,0.121852116449366,-0.0342666109486001,0.202655889145497,90400.0
G3800410,0.924971580143994,0.0030314513073133,0.0276619931792346,0.525577870405457,0.209170140204623,0.264115195149678,0.139584824624195,0.152487215248722,0.0459873760144274,0.014622641509434,0.275689223057644,55230,0.066726780883679,0.4568,0.804919423240034,0.0212044105173876,0.0834677419354839,0.895139268159476,0.241968557758031,106000.0,0.898704523729171,0.227333333333333,0.0547561950439649,0.137878011276269,110000.0
G3800430,0.944191814799504,0.0,0.0508474576271186,0.469202149648615,0.175279040926002,0.208350558081852,0.0824175824175824,0.177821201758671,0.133887349953832,0.0108321024126046,0.259040590405904,58527,0.0378578024007387,0.4741,0.74869109947644,0.0052356020942408,0.0702769739561802,0.895452169367486,0.365181711606096,100100.0,0.651804939221008,0.286929944148819,-0.0028854080791425,0.196969696969697,123900.0
G3800450,0.974702018973486,0.0014594989053758,0.0087569934322549,0.486256385307711,0.212600340549745,0.244222816832887,0.115297321833863,0.195395513577332,0.080110497237569,0.0108140582757585,0.235703630034809,55900,0.0668508287292818,0.502,0.767919799498747,0.0,0.0959280539595304,0.919844861021332,0.187612208258528,87300.0,1.3791636585176,0.0584515176187681,-0.0072446269017145,0.225271002710027,117500.0
G3800470,0.967509025270758,0.000515729757607,0.0149561629706034,0.491490458999484,0.19339865910263,0.286230015471893,0.0913370998116761,0.186853317102861,0.203872437357631,0.0111111111111111,0.23499491353001,55068,0.0364464692482916,0.4737,0.763265306122449,0.0,0.0698549167114455,0.939592430858806,0.256562235393734,72300.0,0.74033460527833,0.150678061725557,-0.0167342799188642,0.138049450549451,109200.0
G3800490,0.949763193504736,0.0015223274695534,0.0240189445196211,0.479194857916103,0.233592692828146,0.193166441136671,0.145030067209056,0.240620415007336,0.050114766641163,0.0168803418803419,0.218113975576662,60741,0.0761285386381025,0.4787,0.834357923497268,0.0,0.100120212948652,0.912721893491124,0.146309601567603,118100.0,1.19411715517342,0.454421377774585,0.0792259948886456,0.207510363326018,126900.0
G3800510,0.951041286079649,0.0014614541468761,0.0153452685421995,0.500548045305079,0.180124223602484,0.320789185239313,0.164655784244145,0.158322635857938,0.252494244052188,0.0065104166666666,0.212889210716872,43650,0.0775134305448964,0.4802,0.737381126554499,0.0014630577907827,0.0964912280701754,0.948842218632203,0.298708288482239,67900.0,1.06234947299781,0.201585597489471,-0.0270174191254888,0.182760244936411,101700.0
G3800530,0.776637432356783,0.0097966038440007,0.0618585557006904,0.476581451763389,0.294924426198918,0.0870498227281209,0.220158494304111,0.335409141860755,0.100635886093448,0.0260053279208423,0.217350919561583,78179,0.0500414708321814,0.4738,0.850105830286704,0.0080815855301135,0.128094117647059,0.805262619023241,0.217438338381653,202800.0,1.44647216263108,0.263131533452895,0.601613867304244,0.24579799537394,190000.0
G3800550,0.89703425229741,0.0005221386800334,0.0224519632414369,0.486528822055138,0.213972431077694,0.217314118629908,0.115219092331768,0.201676403352807,0.0463653308480895,0.0087291399229781,0.18939559240672,59976,0.054520037278658,0.4409,0.828924162257496,0.0044091710758377,0.0984953580194216,0.903828072531901,0.273527420446852,150300.0,1.58818085625106,0.0996901299987165,0.0616407982261641,0.182730923694779,154400.0
G3800570,0.934609618267789,0.0093414831046015,0.0242186599008188,0.483681236304924,0.221312420712721,0.170683888824818,0.134908368293221,0.206906311916218,0.108299319727891,0.0171667628390075,0.143085714285714,73801,0.0560544217687075,0.3931,0.892390289449113,0.0039682539682539,0.0745882352941176,0.854634146341463,0.21255624598243,152200.0,3.00936578770002,0.16692492568465,0.0322619047619047,0.206615610233013,144500.0
G3800590,0.911956264974859,0.0067492322748287,0.023959774575642,0.483852461782472,0.222488441939729,0.150136671953565,0.168551016161476,0.23993371996686,0.0784344669770378,0.0164348925410872,0.0678493802502497,63549,0.0501065256845262,0.4416,0.930131004366812,5.98193455763594e-05,0.0867605052138899,0.935096153846154,0.0771863394742591,173400.0,5.88109911238728,0.0958991515485963,0.0799591821859397,0.252988144205178,138800.0
G3800610,0.637209302325581,0.0019638242894056,0.0640826873385013,0.458294573643411,0.266046511627907,0.111214470284238,0.21410365335599,0.384828862164662,0.102815564694717,0.028328611898017,0.215961457896942,68082,0.030370136032901,0.5139,0.870885538330856,0.0008494372478233,0.117511520737327,0.78446261682243,0.330580262600593,161400.0,1.92400316749586,0.0343350247637568,0.235632183908046,0.236434740101027,164500.0
G3800630,0.961741424802111,0.0065963060686015,0.0240765171503958,0.497031662269129,0.179749340369393,0.280343007915567,0.21001300390117,0.191398682681131,0.027027027027027,0.0050960407683261,0.173800259403372,51280,0.0514172709294661,0.4579,0.802124833997344,0.0,0.0858791581805838,0.908125577100646,0.206174777603349,77500.0,1.16043113537776,0.175553619733162,-0.0266452648475122,0.194204152249135,79400.0
G3800650,0.917420814479638,0.0050904977375565,0.0158371040723982,0.47341628959276,0.218891402714932,0.222850678733032,0.0568181818181818,0.172199170124481,0.0736842105263158,0.0140845070422535,0.216759776536313,66196,0.0526315789473684,0.424,0.752821670428894,0.0,0.0410724472333143,0.855167394468704,0.20335429769392,125600.0,0.933586021133473,0.0546138159571756,-0.0570666666666666,0.173946957878315,158400.0
G3800670,0.923066143497758,0.0025224215246636,0.0327914798206278,0.483043721973094,0.208660313901345,0.214545964125561,0.13520197856554,0.21820343012396,0.0592728383745799,0.019672131147541,0.17768479776848,56813,0.0666055606477238,0.4427,0.891446433645922,0.0,0.059867282169648,0.8920876335325,0.153607447633825,80200.0,2.45694831594372,0.126750228075047,-0.0334552349993227,0.202351127384853,81800.0
G3800690,0.965927281042762,0.0118911502401098,0.0080036588154585,0.493254058998399,0.196432654927967,0.230048021952893,0.267732267732268,0.225352112676056,0.0260826771653543,0.009205020920502,0.141125121241513,43086,0.111712598425197,0.4708,0.882640586797066,0.0,0.182685428094443,0.87719298245614,0.13050919982884,102900.0,1.55998448933785,-0.0603040282654686,-0.0011420740063956,0.140107289365731,116100.0
G3800710,0.851701502850233,0.00034548281223,0.0232337191224737,0.491190188288133,0.226550354119883,0.182069442045258,0.285809165375249,0.310137275607181,0.035171862509992,0.0073505912432086,0.0642398286937901,50776,0.102717825739408,0.4693,0.873431971695079,0.0083628176262463,0.109521238300936,0.881857002080368,0.133056133056133,112100.0,3.436263951846,0.10097790498493,0.0111790393013101,0.218797181680926,122800.0
G3800730,0.954187282389591,0.0045812717610408,0.017042330951072,0.490562580172256,0.225765072384094,0.209089243173905,0.164346481051817,0.241957104557641,0.0395744680851064,0.0153846153846154,0.147535211267606,57088,0.0812765957446809,0.4205,0.858660998937301,0.0,0.0918348104846313,0.940685820203892,0.119190404797601,113600.0,2.43934493061478,0.192662850457527,-0.0074572571844308,0.172118380062305,114200.0
G3800750,0.934317916828605,0.0066070734551107,0.0376991838321026,0.501748931208706,0.254566653711621,0.165176836377769,0.11529223378703,0.248379052369077,0.076162215628091,0.0061068702290076,0.263487099296325,65927,0.0642927794263106,0.4038,0.85234375,0.0078125,0.0672235481304694,0.941537010843942,0.209538702111024,120400.0,1.11279252971519,0.149334913965935,0.0425445705024311,0.171893147502904,111800.0
G3800770,0.922040541368118,0.0050829811990936,0.0251699430461143,0.482270806540511,0.213485210361933,0.157327454222549,0.147338785359968,0.31514881615082,0.0416354650292048,0.0192148293271042,0.105019217725526,58125,0.0669462333383256,0.3978,0.875389408099688,0.0,0.0991872067666689,0.94294689166484,0.123983206507478,109000.0,4.36174401378748,0.133659697300671,0.0020865296103099,0.218648597060508,112200.0
G3800790,0.191278154309578,0.0054083658519887,0.0036283973437393,0.506058738960772,0.338810159512562,0.102827411515027,0.286924939467312,0.423615808290656,0.0256999582114501,0.0278438367023385,0.0766730401529637,37313,0.294609277058086,0.4945,0.899728471683476,0.0007757951900698,0.316271589399343,0.677624521072797,0.128550619082302,73900.0,6.00397305425772,0.217747462550178,0.0422404566535856,0.224878640776699,111200.0
G3800810,0.938030341990229,0.0167138081769092,0.0295705836976086,0.472100797120082,0.199794291591669,0.199022885060427,0.191500256016385,0.225469086434943,0.0535211267605634,0.0059561128526645,0.144718473708702,57472,0.0552112676056338,0.407,0.825,0.0028846153846153,0.0578534031413613,0.939608095085127,0.137512147716229,83000.0,1.73209261640406,0.12304836345872,0.0033539731682146,0.189568345323741,105300.0
G3800830,0.973476702508961,0.0,0.010752688172043,0.493189964157706,0.172759856630824,0.252329749103943,0.137748344370861,0.186085498742666,0.0510204081632653,0.0219594594594595,0.259083728278041,48375,0.138483965014577,0.4761,0.771615008156607,0.0,0.169308357348703,0.907957813998083,0.210586881472957,71800.0,0.535590260780626,0.215116425108638,0.0881435257410296,0.154411764705882,137700.0
G3800850,0.126833671857369,0.0004513653802753,0.0367862784924396,0.498307379823968,0.375084631008802,0.0742496050552923,0.509918319719953,0.517310252996005,0.147138964577657,0.110958433527997,0.0805471124620061,39539,0.332425068119891,0.5118,0.833204034134988,0.008533747090768,0.37952501729306,0.69365157480315,0.174043510877719,74300.0,1.51635289580284,0.283775447254781,0.0567612687813021,0.166088464874241,130400.0
G3800870,0.932330827067669,0.0481203007518797,0.0030075187969924,0.457142857142857,0.21203007518797,0.23609022556391,0.0957746478873239,0.188644688644689,0.0588235294117647,0.0,0.452307692307692,58750,0.0457516339869281,0.4706,0.653125,0.015625,0.100751879699248,0.899606299212598,0.304545454545455,117800.0,0.210608258820765,0.0621372914143149,-0.134114583333333,0.293307086614173,209100.0
G3800890,0.891074839963803,0.0163220162885009,0.0502061199182223,0.479237188725408,0.244662667158226,0.128498173408855,0.152894150203705,0.301202771048493,0.0958513396715644,0.0239213826990216,0.171332046332046,76817,0.0638720829732066,0.4352,0.91319381255687,0.0053381862299059,0.0675531365186538,0.889889812487918,0.137339695794811,222200.0,8.5958094096701,0.306567108329223,0.208856656672879,0.246950281906715,148000.0
G3800910,0.97866937531742,0.0,0.02133062468258,0.477907567293042,0.198577958354495,0.230573895378365,0.205598455598456,0.166462668298654,0.0583244962884411,0.0266584004959702,0.25996015936255,58603,0.0424178154825027,0.4343,0.745967741935484,0.002016129032258,0.0614669421487603,0.935973597359736,0.241961414790997,73600.0,1.06257882321959,0.159628779483932,-0.0035425101214574,0.231564438318401,95900.0
G3800930,0.933058555997726,0.0094750805381845,0.0213189312109153,0.488298275535342,0.202529846503695,0.17557324237256,0.254712695889166,0.298018900148013,0.0707413076754866,0.0168708111855789,0.0812317251461988,53685,0.110649464246665,0.4399,0.905530809205642,0.0081662954714179,0.107991803278689,0.902360706428019,0.0913065076999503,120500.0,3.54662838431822,0.102859608036485,0.0068208919627951,0.245330953034881,121700.0
G3800950,0.861692844677138,0.0,0.0231239092495637,0.50174520069808,0.256108202443281,0.243891797556719,0.117798796216681,0.190241228070175,0.0122199592668024,0.0299265951439864,0.298155737704918,53929,0.0835030549898167,0.4946,0.779347826086957,0.0010869565217391,0.140576496674058,0.874855156431054,0.262208865514651,70300.0,0.849703660287587,0.0062506997051908,0.0123674911660777,0.185889570552147,74000.0
G3800970,0.931145510835913,0.0090402476780185,0.0315789473684211,0.495851393188855,0.224272445820433,0.187492260061919,0.166621658115042,0.251291400790033,0.03202416918429,0.0171296296296296,0.126527677929547,55764,0.0670694864048338,0.4565,0.870975550714113,0.0012103606874848,0.0832897489539749,0.946532233424992,0.131233595800525,115300.0,3.61475284714945,0.20186214923057,-0.0037014188772363,0.271695349688759,115700.0
G3800990,0.856571168713051,0.0030013642564802,0.107594361073215,0.487221464301955,0.225829922692133,0.206275579809004,0.155555555555556,0.25109243697479,0.0952282586242512,0.0216799091940976,0.191493180186648,51181,0.122288783309234,0.4522,0.886613021214338,0.0016459400146305,0.105734265734266,0.910063254744106,0.130723648769977,81300.0,3.28043366766208,0.0652943135459162,-0.012218129548109,0.167187093416602,86900.0
G3801010,0.850451025321229,0.0331670388954955,0.0521652115903356,0.475722945731937,0.233401978130348,0.116570467268034,0.169656409548779,0.332854127238317,0.075564022112655,0.0162946633599706,0.0899969845664629,63037,0.0469146869864037,0.4179,0.93617453584944,0.0023620247377644,0.0734503169976864,0.907668149699032,0.143487858719647,207600.0,12.9493973668144,0.181330934577688,0.111928144098818,0.263775992438563,154000.0
G3801030,0.977267288825078,0.0,0.0088537927733907,0.501555396027758,0.187843981813831,0.291696578128739,0.118477331052181,0.142816256439611,0.0365251727541954,0.0129608294930876,0.190782953419227,50685,0.0612043435340573,0.4367,0.788423153692615,0.0,0.0522078555745304,0.917567567567568,0.194753577106518,74900.0,1.25043012522254,0.20730312991282,-0.01158940397351,0.21262352566146,85100.0
G3801050,0.849887810890244,0.0276206427961951,0.0531239136617893,0.451379452011503,0.257750529342983,0.0964194292576557,0.185667265110712,0.314237164704454,0.0737691686844229,0.0146568405451027,0.22643388599215,90080,0.078046811945117,0.4621,0.901054776459307,0.0002397219225698,0.0981458110863023,0.895465108090979,0.241598824753627,224000.0,5.68745133592108,0.293936825775313,0.358826813243441,0.225090270323021,185200.0
G3900010,0.966738998968375,0.0035573263135427,0.0052292696809078,0.502970367471808,0.245384369108178,0.163957169791185,0.257664709719504,0.238065466886974,0.0259990813045476,0.050960050960051,0.0341712490180676,34709,0.26660542030317,0.458,0.908258706467662,0.0074626865671641,0.244784322233069,0.850260527889297,0.148411829134721,94300.0,18.5138717378777,0.0124555160142349,-0.0144790351984295,0.108866324714749,105800.0
G3900030,0.815495299243293,0.118694106856226,0.027459298326072,0.495041274936941,0.233690667278147,0.158946724757319,0.267521114239147,0.323203961709791,0.0340667848847374,0.0476373924035394,0.0082299395224141,45575,0.163340742775794,0.4517,0.950884711673102,0.0053464590316968,0.161179146429884,0.892636932616496,0.10726867335563,107500.0,99.3265865453966,0.0551233967680696,-0.0133391151877374,0.173867867347822,92400.0
G3900050,0.961082053877735,0.006655043773316,0.0118103593723638,0.511557280242956,0.229702116491386,0.172824925482256,0.207322811069763,0.285701119764066,0.053013584424501,0.0348894464114047,0.0337625178826896,48509,0.135059585111078,0.3966,0.915909473329968,0.0023136463065791,0.154016501068062,0.868449173544324,0.0774972855591748,120700.0,48.2564340555108,0.0780736065428038,0.0026314305584271,0.196378395254449,90900.0
G3900070,0.900307537181749,0.0324174439122763,0.0387496849004285,0.497383413158558,0.226125535669271,0.172654398790018,0.303741709423101,0.279587975614883,0.0671907216494846,0.0445340569332429,0.0184146523055542,41158,0.204974226804124,0.4272,0.931359455713746,0.0061484187980345,0.196034320393429,0.867632330111673,0.153762268266085,104700.0,53.985745694613,0.0020206938527084,-0.0206099030238391,0.131191860465116,89100.0
G3900090,0.898929388814648,0.0244689184830192,0.0182940878300539,0.50091393637774,0.15243537164186,0.113543154693332,0.27113309352518,0.50729267222466,0.0691956288068793,0.0499805040587005,0.0177802319160685,34221,0.20145109279828,0.5101,0.778264481534627,0.0067593082093497,0.312472908539228,0.914023591087811,0.153280242700038,113900.0,49.438507709318,0.0113784135240572,0.0079111964329948,0.29126213592233,118400.0
G3900110,0.962394541213403,0.0037496457456781,0.0143009744718886,0.501536918750409,0.243312768415775,0.169017462013037,0.165388726241926,0.240750333996783,0.0375733640502441,0.0266300122181495,0.0164927925198043,55914,0.0959354944874116,0.3975,0.935862493406014,0.0014067170740284,0.0878982300884956,0.934880416765333,0.0735809746430205,138700.0,44.066731735809,0.0697763407121128,-0.0013715330691862,0.177717549123996,107600.0
